audio_file|text|speaker_id
wavs/audio_015_seg002.wav|audio_098c0711-e110-44e1-bc06-1f5bb9dd038a|darija_speaker
wavs/audio_029_seg027.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_042_seg033.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_099_seg011.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_018_seg015.wav|audio_0e276219-30b8-423e-9f28-5450a2f9f5a3|darija_speaker
wavs/audio_053_seg006.wav|audio_6ae9d80f-752c-4ecc-b371-74237435a641|darija_speaker
wavs/audio_020_seg027.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_060_seg019.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_070_seg015.wav|audio_a1bde79f-e40a-491f-87f3-6c1e323c63ac|darija_speaker
wavs/audio_019_seg007.wav|audio_0e678d66-76ac-41cd-9612-677e1057e2e2|darija_speaker
wavs/audio_011_seg003.wav|audio_00f5211d-bf87-41d9-ad49-7c048ccf6e31|darija_speaker
wavs/audio_010_seg012.wav|audio_00c7f993-da23-4237-927c-8336522de9c4|darija_speaker
wavs/audio_056_seg013.wav|audio_79f3c4b4-85e8-41c5-a8a8-ed7ec394b757|darija_speaker
wavs/audio_066_seg010.wav|audio_9327dad2-7d4b-4ce4-8dd8-a7888276baf1|darija_speaker
wavs/audio_013_seg006.wav|audio_053ef1b5-4601-41a7-9b37-0667f496089e|darija_speaker
wavs/audio_069_seg011.wav|audio_a00bb7ec-73e8-44d2-9f5e-4186e03a783a|darija_speaker
wavs/audio_059_seg027.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_073_seg006.wav|audio_ad951845-1d51-40af-953e-b085df67428e|darija_speaker
wavs/audio_080_seg006.wav|audio_b831f28d-27aa-4923-8259-09914bad4a9f|darija_speaker
wavs/audio_060_seg013.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_032_seg008.wav|audio_317aa4b8-50e5-48f5-ba34-2564f648df2b|darija_speaker
wavs/audio_084_seg002.wav|audio_c81861f4-3c5f-47a1-a6af-58be42ffb983|darija_speaker
wavs/audio_025_seg009.wav|audio_1ac4321c-7cc8-400a-9a23-dc9fa0330a48|darija_speaker
wavs/audio_096_seg015.wav|audio_de8efbf4-ab2e-4587-aacf-d40279766a33|darija_speaker
wavs/audio_029_seg003.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_097_seg025.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_094_seg001.wav|audio_d6989f68-9b12-4dd8-b8f8-16ac60f57ff5|darija_speaker
wavs/audio_019_seg008.wav|audio_0e678d66-76ac-41cd-9612-677e1057e2e2|darija_speaker
wavs/audio_059_seg009.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_044_seg006.wav|audio_4dd7f4c0-724b-408b-8b95-e835a9abf500|darija_speaker
wavs/audio_051_seg000.wav|audio_618bbe4f-1e86-45cd-8105-0bfd36624850|darija_speaker
wavs/audio_034_seg001.wav|audio_365e0311-adbe-4ac7-bc6f-1dfdbc736f4b|darija_speaker
wavs/audio_019_seg004.wav|audio_0e678d66-76ac-41cd-9612-677e1057e2e2|darija_speaker
wavs/audio_107_seg037.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_009_seg012.wav|صالون نشوفوه، لا كويزين نتاعنا ها هي خاوتنا مخدومة كامل بالات، لليكتروميناجي عندنا لا بلاكولا أوت والفور، لي فيين نتاعنا دوبل باك، خدمة شابة يعني بالاتر، بلون طرافاي|darija_speaker
wavs/audio_020_seg023.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_037_seg007.wav|audio_41ba1ec0-6a64-4552-ad6d-cc945a91240b|darija_speaker
wavs/audio_047_seg003.wav|audio_57e29509-50b3-438e-bad6-82ab830abd83|darija_speaker
wavs/audio_037_seg010.wav|audio_41ba1ec0-6a64-4552-ad6d-cc945a91240b|darija_speaker
wavs/audio_026_seg002.wav|audio_1cec5ce2-e74b-4b92-a7d4-b9bf767d2ad0|darija_speaker
wavs/audio_037_seg006.wav|audio_41ba1ec0-6a64-4552-ad6d-cc945a91240b|darija_speaker
wavs/audio_048_seg006.wav|audio_59ea9c99-c0c5-41ce-b06d-72f219401d87|darija_speaker
wavs/audio_040_seg005.wav|audio_480d86c7-f7c7-4e4f-b6d1-fe4ed2ca103d|darija_speaker
wavs/audio_061_seg005.wav|audio_88aeb1ff-15f9-4d16-92d3-5da7b7c3efd9|darija_speaker
wavs/audio_085_seg032.wav|audio_c86ec252-e4c9-42ab-87cb-17f7fcb8c37e|darija_speaker
wavs/audio_020_seg017.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_099_seg021.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_032_seg002.wav|audio_317aa4b8-50e5-48f5-ba34-2564f648df2b|darija_speaker
wavs/audio_072_seg005.wav|audio_ab7e151b-93cf-4ef0-94a0-b4ce9337957c|darija_speaker
wavs/audio_086_seg003.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_102_seg000.wav|audio_e99d80c1-9a50-4878-9087-b65d7b897d85|darija_speaker
wavs/audio_032_seg005.wav|audio_317aa4b8-50e5-48f5-ba34-2564f648df2b|darija_speaker
wavs/audio_015_seg012.wav|audio_098c0711-e110-44e1-bc06-1f5bb9dd038a|darija_speaker
wavs/audio_029_seg020.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_029_seg001.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_097_seg014.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_065_seg002.wav|audio_9197d0ea-c6a7-418a-b4ef-bcc54acff218|darija_speaker
wavs/audio_030_seg015.wav|audio_264c0e67-2507-497c-91ff-c26ff5c23773|darija_speaker
wavs/audio_060_seg010.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_056_seg011.wav|audio_79f3c4b4-85e8-41c5-a8a8-ed7ec394b757|darija_speaker
wavs/audio_065_seg001.wav|audio_9197d0ea-c6a7-418a-b4ef-bcc54acff218|darija_speaker
wavs/audio_049_seg000.wav|audio_5a673fce-88d9-4953-8299-cf846f01aa73|darija_speaker
wavs/audio_049_seg001.wav|audio_5a673fce-88d9-4953-8299-cf846f01aa73|darija_speaker
wavs/audio_020_seg025.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_011_seg016.wav|audio_00f5211d-bf87-41d9-ad49-7c048ccf6e31|darija_speaker
wavs/audio_042_seg037.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_065_seg003.wav|audio_9197d0ea-c6a7-418a-b4ef-bcc54acff218|darija_speaker
wavs/audio_059_seg014.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_037_seg000.wav|audio_41ba1ec0-6a64-4552-ad6d-cc945a91240b|darija_speaker
wavs/audio_044_seg000.wav|audio_4dd7f4c0-724b-408b-8b95-e835a9abf500|darija_speaker
wavs/audio_034_seg018.wav|audio_365e0311-adbe-4ac7-bc6f-1dfdbc736f4b|darija_speaker
wavs/audio_042_seg035.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_106_seg022.wav|audio_f2fe713d-9de5-4ca1-9f60-1029d7a528c7|darija_speaker
wavs/audio_041_seg001.wav|audio_49235b90-cc3b-46e0-954f-42dc45a9d9e6|darija_speaker
wavs/audio_009_seg020.wav|نتاعو مليار و500. مرحبا بكم متابعينا يعطيكم الصحة اللي كملتوا معنا حتى لفنطرة لا فيديو خاوتنا بارطاجيوها إذا عجبتكم، إذا راكم مهتمين بهذا العقار اتواصلوا مع صاحب|darija_speaker
wavs/audio_021_seg003.wav|audio_1490df48-85d2-41b9-aa26-98c28cab47f7|darija_speaker
wavs/audio_029_seg007.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_107_seg032.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_033_seg002.wav|audio_35979a50-5b09-4d21-bf68-e8ef29d7a18b|darija_speaker
wavs/audio_076_seg008.wav|audio_ae93dc69-285d-4fbe-a6ac-7e0bf05a62fa|darija_speaker
wavs/audio_015_seg017.wav|audio_098c0711-e110-44e1-bc06-1f5bb9dd038a|darija_speaker
wavs/audio_078_seg002.wav|audio_b0c7f2c7-7752-4cdb-85bf-f6bb1014a4b7|darija_speaker
wavs/audio_093_seg017.wav|audio_d66c071e-cafe-4e22-9c62-9e6df04f605f|darija_speaker
wavs/audio_013_seg008.wav|audio_053ef1b5-4601-41a7-9b37-0667f496089e|darija_speaker
wavs/audio_040_seg006.wav|audio_480d86c7-f7c7-4e4f-b6d1-fe4ed2ca103d|darija_speaker
wavs/audio_058_seg007.wav|audio_8550e6f0-5668-4062-a6a8-238fc90ef65d|darija_speaker
wavs/audio_070_seg021.wav|audio_a1bde79f-e40a-491f-87f3-6c1e323c63ac|darija_speaker
wavs/audio_097_seg000.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_018_seg006.wav|audio_0e276219-30b8-423e-9f28-5450a2f9f5a3|darija_speaker
wavs/audio_060_seg017.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_055_seg000.wav|audio_7547ae12-bdfb-475b-8e54-89ab9a05a9be|darija_speaker
wavs/audio_063_seg003.wav|audio_8c59a78d-7f60-46a8-b7a0-10d5c1c4b948|darija_speaker
wavs/audio_029_seg014.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_025_seg019.wav|audio_1ac4321c-7cc8-400a-9a23-dc9fa0330a48|darija_speaker
wavs/audio_107_seg011.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_052_seg002.wav|audio_6a26b842-c2a1-46be-b6a8-df3bd4b33495|darija_speaker
wavs/audio_059_seg012.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_093_seg002.wav|audio_d66c071e-cafe-4e22-9c62-9e6df04f605f|darija_speaker
wavs/audio_041_seg004.wav|audio_49235b90-cc3b-46e0-954f-42dc45a9d9e6|darija_speaker
wavs/audio_053_seg003.wav|audio_6ae9d80f-752c-4ecc-b371-74237435a641|darija_speaker
wavs/audio_042_seg038.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_070_seg009.wav|audio_a1bde79f-e40a-491f-87f3-6c1e323c63ac|darija_speaker
wavs/audio_079_seg005.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_102_seg004.wav|audio_e99d80c1-9a50-4878-9087-b65d7b897d85|darija_speaker
wavs/audio_107_seg042.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_010_seg005.wav|audio_00c7f993-da23-4237-927c-8336522de9c4|darija_speaker
wavs/audio_040_seg008.wav|audio_480d86c7-f7c7-4e4f-b6d1-fe4ed2ca103d|darija_speaker
wavs/audio_097_seg007.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_084_seg004.wav|audio_c81861f4-3c5f-47a1-a6af-58be42ffb983|darija_speaker
wavs/audio_033_seg005.wav|audio_35979a50-5b09-4d21-bf68-e8ef29d7a18b|darija_speaker
wavs/audio_057_seg006.wav|audio_81e42175-46e3-4999-98e0-d9f35ac70a87|darija_speaker
wavs/audio_030_seg008.wav|audio_264c0e67-2507-497c-91ff-c26ff5c23773|darija_speaker
wavs/audio_099_seg023.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_042_seg032.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_042_seg027.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_105_seg002.wav|audio_f25fd696-3a92-4e9a-b490-5ac55c118e88|darija_speaker
wavs/audio_046_seg002.wav|audio_52259a90-6a63-4571-80b4-b598fd88e73d|darija_speaker
wavs/audio_086_seg014.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_106_seg025.wav|audio_f2fe713d-9de5-4ca1-9f60-1029d7a528c7|darija_speaker
wavs/audio_070_seg011.wav|audio_a1bde79f-e40a-491f-87f3-6c1e323c63ac|darija_speaker
wavs/audio_063_seg002.wav|audio_8c59a78d-7f60-46a8-b7a0-10d5c1c4b948|darija_speaker
wavs/audio_101_seg002.wav|audio_e627eb15-cf09-49d6-9b2b-7da2b65d1893|darija_speaker
wavs/audio_053_seg019.wav|audio_6ae9d80f-752c-4ecc-b371-74237435a641|darija_speaker
wavs/audio_090_seg006.wav|audio_d13597c8-83d4-4c22-a003-89024e015ea5|darija_speaker
wavs/audio_064_seg000.wav|audio_8f1e51b9-c2bb-4503-922f-4e1d8915fe96|darija_speaker
wavs/audio_012_seg005.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_029_seg018.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_020_seg016.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_105_seg000.wav|audio_f25fd696-3a92-4e9a-b490-5ac55c118e88|darija_speaker
wavs/audio_011_seg005.wav|audio_00f5211d-bf87-41d9-ad49-7c048ccf6e31|darija_speaker
wavs/audio_078_seg008.wav|audio_b0c7f2c7-7752-4cdb-85bf-f6bb1014a4b7|darija_speaker
wavs/audio_047_seg004.wav|audio_57e29509-50b3-438e-bad6-82ab830abd83|darija_speaker
wavs/audio_020_seg009.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_047_seg000.wav|audio_57e29509-50b3-438e-bad6-82ab830abd83|darija_speaker
wavs/audio_020_seg021.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_097_seg006.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_021_seg004.wav|audio_1490df48-85d2-41b9-aa26-98c28cab47f7|darija_speaker
wavs/audio_107_seg050.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_036_seg001.wav|audio_407137fa-1b63-452d-9053-bfc83a7e2ac3|darija_speaker
wavs/audio_096_seg002.wav|audio_de8efbf4-ab2e-4587-aacf-d40279766a33|darija_speaker
wavs/audio_102_seg011.wav|audio_e99d80c1-9a50-4878-9087-b65d7b897d85|darija_speaker
wavs/audio_013_seg005.wav|audio_053ef1b5-4601-41a7-9b37-0667f496089e|darija_speaker
wavs/audio_020_seg026.wav|audio_13339707-597a-4aee-bd30-7b2d712e534e|darija_speaker
wavs/audio_074_seg000.wav|audio_ada2f89c-e699-41fa-b16c-1a0d56e39353|darija_speaker
wavs/audio_045_seg014.wav|audio_4ed1e304-f6b5-44b8-964e-b34aa480d402|darija_speaker
wavs/audio_027_seg011.wav|audio_20fd6f77-6263-468b-a788-720be1284da5|darija_speaker
wavs/audio_074_seg003.wav|audio_ada2f89c-e699-41fa-b16c-1a0d56e39353|darija_speaker
wavs/audio_059_seg023.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_097_seg026.wav|audio_df6565fa-9f28-47ec-9cef-9ace2e7c360f|darija_speaker
wavs/audio_029_seg025.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_053_seg008.wav|audio_6ae9d80f-752c-4ecc-b371-74237435a641|darija_speaker
wavs/audio_040_seg000.wav|audio_480d86c7-f7c7-4e4f-b6d1-fe4ed2ca103d|darija_speaker
wavs/audio_087_seg003.wav|audio_ce123ae2-7e0b-4397-860b-44ba336f446d|darija_speaker
wavs/audio_038_seg004.wav|audio_4436ba84-e418-44bd-98fd-41b2c9a18aea|darija_speaker
wavs/audio_009_seg019.wav|في صندوق الوصف، ادخلوا ديريكتومون نيميرو التيليفون تلقاوه في العنوان. مرحبا بكم خاوتنا. أبارتومون F3 72 متر مربع، برومي إيتاج بيان فيني، أكت وليفري فونسيه وال سومة|darija_speaker
wavs/audio_012_seg024.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_014_seg007.wav|audio_07145334-f0fb-4805-a75c-26b3bdc2d75a|darija_speaker
wavs/audio_096_seg012.wav|audio_de8efbf4-ab2e-4587-aacf-d40279766a33|darija_speaker
wavs/audio_023_seg001.wav|audio_18d4a0cc-b926-45a7-b021-9dbefd11c1d7|darija_speaker
wavs/audio_107_seg016.wav|audio_f8da45d9-4ec7-40cf-991f-2cf55645f6f2|darija_speaker
wavs/audio_100_seg001.wav|audio_e3be90c2-575b-4534-b234-fe2a708fcafa|darija_speaker
wavs/audio_036_seg000.wav|audio_407137fa-1b63-452d-9053-bfc83a7e2ac3|darija_speaker
wavs/audio_066_seg020.wav|audio_9327dad2-7d4b-4ce4-8dd8-a7888276baf1|darija_speaker
wavs/audio_086_seg023.wav|audio_cc1ebf6d-7cb2-4f02-b05c-0e9e2d21abef|darija_speaker
wavs/audio_015_seg008.wav|audio_098c0711-e110-44e1-bc06-1f5bb9dd038a|darija_speaker
wavs/audio_095_seg007.wav|audio_dda8b5e5-681d-434d-a7e9-399b4fc69d5c|darija_speaker
wavs/audio_025_seg020.wav|audio_1ac4321c-7cc8-400a-9a23-dc9fa0330a48|darija_speaker
wavs/audio_099_seg003.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_067_seg005.wav|audio_9a58c133-dfdb-40cf-af49-5bb99226ac16|darija_speaker
wavs/audio_040_seg014.wav|audio_480d86c7-f7c7-4e4f-b6d1-fe4ed2ca103d|darija_speaker
wavs/audio_071_seg004.wav|audio_aafe7d0b-3773-4b39-83b8-e8b616914300|darija_speaker
wavs/audio_012_seg013.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_099_seg029.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_079_seg016.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_106_seg015.wav|audio_f2fe713d-9de5-4ca1-9f60-1029d7a528c7|darija_speaker
wavs/audio_042_seg013.wav|audio_4a96f1e4-909e-4931-8cf4-aa14185b491b|darija_speaker
wavs/audio_034_seg007.wav|audio_365e0311-adbe-4ac7-bc6f-1dfdbc736f4b|darija_speaker
wavs/audio_103_seg005.wav|audio_ed92b8ca-69b6-42ac-a27f-db35d35afc36|darija_speaker
wavs/audio_059_seg002.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_096_seg000.wav|audio_de8efbf4-ab2e-4587-aacf-d40279766a33|darija_speaker
wavs/audio_099_seg026.wav|audio_e2ab9eae-5d5c-4ecc-adb5-338512c3564f|darija_speaker
wavs/audio_096_seg008.wav|audio_de8efbf4-ab2e-4587-aacf-d40279766a33|darija_speaker
wavs/audio_093_seg011.wav|audio_d66c071e-cafe-4e22-9c62-9e6df04f605f|darija_speaker
wavs/audio_030_seg016.wav|audio_264c0e67-2507-497c-91ff-c26ff5c23773|darija_speaker
wavs/audio_012_seg020.wav|audio_027cc715-ebe3-4e98-b911-eb58b733f40b|darija_speaker
wavs/audio_060_seg021.wav|audio_87bf7e83-98ce-47df-8754-7e1c7b4a1c6b|darija_speaker
wavs/audio_051_seg020.wav|audio_618bbe4f-1e86-45cd-8105-0bfd36624850|darija_speaker
wavs/audio_037_seg013.wav|audio_41ba1ec0-6a64-4552-ad6d-cc945a91240b|darija_speaker
wavs/audio_075_seg004.wav|audio_ae1294c8-7772-4bd4-81d3-179d0f7b6e51|darija_speaker
wavs/audio_004.wav|audio_004|darija_speaker
wavs/audio_090_seg002.wav|audio_d13597c8-83d4-4c22-a003-89024e015ea5|darija_speaker
wavs/audio_021_seg001.wav|audio_1490df48-85d2-41b9-aa26-98c28cab47f7|darija_speaker
wavs/audio_085_seg028.wav|audio_c86ec252-e4c9-42ab-87cb-17f7fcb8c37e|darija_speaker
wavs/audio_029_seg005.wav|audio_23312481-92b1-46e6-b4b6-4d2d4ddcc995|darija_speaker
wavs/audio_052_seg007.wav|audio_6a26b842-c2a1-46be-b6a8-df3bd4b33495|darija_speaker
wavs/audio_068_seg002.wav|audio_9e69ff3b-47df-4e13-877d-88f1dd554dcb|darija_speaker
wavs/audio_083_seg001.wav|audio_c70d17f0-bfeb-499d-8e2b-b16efcc011b9|darija_speaker
wavs/audio_073_seg018.wav|audio_ad951845-1d51-40af-953e-b085df67428e|darija_speaker
wavs/audio_079_seg000.wav|audio_b6056b50-6fd7-4e8d-855c-4135497740d2|darija_speaker
wavs/audio_071_seg001.wav|audio_aafe7d0b-3773-4b39-83b8-e8b616914300|darija_speaker
wavs/audio_051_seg008.wav|audio_618bbe4f-1e86-45cd-8105-0bfd36624850|darija_speaker
wavs/audio_059_seg007.wav|audio_8585e616-8168-4077-8df8-5b63e1e73eed|darija_speaker
wavs/audio_045_seg007.wav|audio_4ed1e304-f6b5-44b8-964e-b34aa480d402|darija_speaker
wavs/audio_030_seg006.wav|audio_264c0e67-2507-497c-91ff-c26ff5c23773|darija_speaker
wavs/audio_027_seg013.wav|audio_20fd6f77-6263-468b-a788-720be1284da5|darija_speaker
